Fecha,Hora,Día de la Semana,Tipo de Taco,Precio Unitario,Costo Insumo,Ganancia,Es Festivo,Día Especial
12-16-24,12:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,12:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,12:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,1:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,2:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,2:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,2:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,2:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,2:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,7:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,7:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,7:00 PM,Monday,Suadero,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,7:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,7:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,7:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,8:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Suadero,15,6.0,9.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,8:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Pastor,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,15,6.0,9.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Suadero,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,9:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Tripa,20,8.0,12.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,9:00 PM,Monday,Bistec,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Suadero,20,8.0,12.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Bistec,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Tripa,18,7.2,10.8,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Pastor,15,6.0,9.0,Sí,Evento local
12-16-24,10:00 PM,Monday,Suadero,15,6.0,9.0,Sí,Evento local
12-17-24,12:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,12:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,12:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,12:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,12:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,12:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,12:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,12:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,1:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,1:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-17-24,2:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,2:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-17-24,2:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,7:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,7:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,8:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,8:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,8:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Bistec,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,9:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,9:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-17-24,10:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Pastor,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Tripa,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,10:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,10:00 PM,Tuesday,Pastor,15,6.0,9.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Suadero,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Suadero,18,7.2,10.8,No,Ninguno
12-17-24,10:00 PM,Tuesday,Bistec,18,7.2,10.8,No,Ninguno
12-17-24,10:00 PM,Tuesday,Tripa,15,6.0,9.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Bistec,20,8.0,12.0,No,Ninguno
12-17-24,10:00 PM,Tuesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,12:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,12:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,1:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,1:00 PM,Wednesday,Suadero,18,7.2,10.8,No,Ninguno
12-18-24,1:00 PM,Wednesday,Pastor,15,6.0,9.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,1:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,1:00 PM,Wednesday,Suadero,15,6.0,9.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,1:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,2:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Suadero,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Suadero,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,2:00 PM,Wednesday,Suadero,18,7.2,10.8,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,2:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,2:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,7:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,7:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,7:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,7:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,8:00 PM,Wednesday,Suadero,15,6.0,9.0,No,Ninguno
12-18-24,8:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Suadero,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Pastor,15,6.0,9.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Suadero,20,8.0,12.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Tripa,18,7.2,10.8,No,Ninguno
12-18-24,9:00 PM,Wednesday,Tripa,15,6.0,9.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,9:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Pastor,18,7.2,10.8,No,Ninguno
12-18-24,10:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Bistec,15,6.0,9.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Bistec,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Bistec,18,7.2,10.8,No,Ninguno
12-18-24,10:00 PM,Wednesday,Pastor,20,8.0,12.0,No,Ninguno
12-18-24,10:00 PM,Wednesday,Tripa,20,8.0,12.0,No,Ninguno
12-19-24,12:00 PM,Thursday,Pastor,15,6.0,9.0,No,Ninguno
12-19-24,12:00 PM,Thursday,Tripa,15,6.0,9.0,No,Ninguno
12-19-24,12:00 PM,Thursday,Bistec,18,7.2,10.8,No,Ninguno
12-19-24,12:00 PM,Thursday,Pastor,20,8.0,12.0,No,Ninguno
12-19-24,12:00 PM,Thursday,Pastor,15,6.0,9.0,No,Ninguno
12-19-24,12:00 PM,Thursday,Bistec,18,7.2,10.8,No,Ninguno
12-19-24,12:00 PM,Thursday,Suadero,15,6.0,9.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Pastor,15,6.0,9.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Pastor,18,7.2,10.8,No,Ninguno
12-19-24,1:00 PM,Thursday,Tripa,20,8.0,12.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Pastor,18,7.2,10.8,No,Ninguno
12-19-24,1:00 PM,Thursday,Tripa,15,6.0,9.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Suadero,20,8.0,12.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Bistec,20,8.0,12.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Bistec,15,6.0,9.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Suadero,18,7.2,10.8,No,Ninguno
12-19-24,1:00 PM,Thursday,Suadero,20,8.0,12.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Bistec,15,6.0,9.0,No,Ninguno
12-19-24,1:00 PM,Thursday,Suadero,15,6.0,9.0,No,Ninguno
